timestamp,price,quantity
1774707692308,279,40
1774707692309,279,10
1774707692310,279,80
1774707692310,279,10
1774707692311,279,60
1774707692314,279,20
1774707692322,279,10
1774707692323,279,60
1774707692328,279,10
1774707692329,279,10
1774707692329,279,60
1774707692329,279,10
1774707692332,279,40
1774707692340,279,10
1774707692340,279,20
1774707692341,279,20
1774707692341,279,10
1774707692346,279,10
1774707692346,279,60
1774707692349,279,20
1774707692350,279,50
1774707692357,279,50
1774707692357,279,20
1774707692359,279,60
1774707692359,279,20
1774707692359,279,20
1774707692362,279,50
1774707692362,279,20
1774707692364,279,20
1774707692367,279,20
1774707692367,279,40
1774707692368,279,30
1774707692369,279,60
1774707692370,279,10
1774707692370,279,10
1774707692371,279,20
1774707692375,279,20
1774707692375,279,30
1774707692376,279,30
1774707692376,279,30
1774707692380,279,10
1774707692380,279,30
1774707692386,280,30
1774707692388,280,30
1774707692394,280,20
1774707692394,280,20
1774707692397,280,50
1774707692399,280,10
1774707692402,280,70
1774707692410,280,10
1774707692413,280,20
1774707692413,280,40
1774707692415,280,10
1774707692421,280,20
1774707692421,280,30
1774707692422,280,10
1774707692425,280,20
1774707692426,280,10
1774707692427,280,30
1774707692429,280,20
1774707692430,280,20
1774707692431,280,10
1774707692431,280,40
1774707692433,280,10
1774707692434,280,70
1774707692435,280,20
1774707692435,280,30
1774707692435,280,10
1774707692436,280,10
1774707692436,280,10
1774707692438,280,60
1774707692438,280,10
1774707692441,280,10
1774707692443,280,40
1774707692443,280,30
1774707692449,280,40
1774707692455,280,10
1774707692456,280,10
1774707692456,280,60
1774707692457,280,10
1774707692457,280,20
1774707692461,280,20
1774707692462,280,30
1774707692462,280,20
1774707692463,280,30
1774707692463,280,20
1774707692464,280,50
1774707692466,280,10
1774707692475,280,90
1774707692476,280,10
1774707692476,280,40
1774707692477,280,50
1774707692482,280,20
1774707692482,280,40
1774707692482,281,40
1774707692483,281,90
1774707692486,281,10
1774707692488,281,10
1774707692491,281,20
1774707692498,281,30
1774707692499,281,10
1774707692500,281,10
1774707692500,281,40
1774707692500,281,10
1774707692504,281,10
1774707692504,281,30
1774707692506,281,60
1774707692507,281,10
1774707692513,281,40
1774707692514,281,50
1774707692517,281,10
1774707692517,281,10
1774707692517,281,30
1774707692522,281,70
1774707692522,281,10
1774707692523,281,20
1774707692524,281,40
1774707692524,281,10
1774707692525,281,30
1774707692525,281,50
1774707692526,281,30
1774707692526,281,20
1774707692527,281,30
1774707692527,281,10
1774707692528,281,10
1774707692528,281,40
1774707692528,281,10
1774707692529,281,50
1774707692529,281,40
1774707692532,281,60
1774707692532,281,20
1774707692538,281,20
1774707692538,281,50
1774707692539,281,20
1774707692540,281,20
1774707692541,281,10
1774707692542,281,30
1774707692545,281,50
1774707692545,281,10
1774707692546,281,30
1774707692547,281,40
1774707692548,281,60
1774707692548,281,10
1774707692549,281,10
1774707692550,281,30
1774707692550,281,50
1774707692555,281,20
1774707692555,282,30
1774707692558,282,20
1774707692558,282,80
1774707692561,282,80
1774707692561,282,10
1774707692562,282,50
1774707692564,282,30
1774707692565,282,10
1774707692566,282,10
1774707692567,282,10
1774707692567,282,70
1774707692569,282,20
1774707692569,282,50
1774707692570,282,20
1774707692571,282,10
1774707692571,282,40
1774707692576,282,10
1774707692578,282,40
1774707692578,282,10
1774707692581,282,20
1774707692582,282,30
1774707692582,282,60
1774707692584,282,10
1774707692585,282,40
1774707692586,282,50
1774707692586,282,10
1774707692590,282,40
1774707692592,282,50
1774707692592,282,50
1774707692593,282,20
1774707692594,282,30
1774707692597,282,20
1774707692598,282,60
1774707692599,282,40
1774707692600,282,20
1774707692604,282,40
1774707692604,282,50
1774707692605,282,30
1774707692609,282,20
1774707692610,282,20
1774707692610,283,10
1774707692610,283,50
1774707692614,283,50
1774707692615,283,20
1774707692620,283,50
1774707692621,283,20
1774707692624,283,60
1774707692625,283,60
1774707692627,283,20
1774707692627,283,70
1774707692627,283,10
1774707692628,283,50
1774707692630,283,10
1774707692636,283,40
1774707692637,283,20
1774707692638,283,10
1774707692640,283,80
1774707692642,283,60
1774707692644,283,10
1774707692650,283,10
1774707692650,283,10
1774707692651,283,60
1774707692653,283,30
1774707692654,283,20
1774707692656,283,70
1774707692657,283,10
1774707692658,283,20
1774707692659,283,30
1774707692659,283,30
1774707692659,283,20
1774707692660,283,10
1774707692660,283,10
1774707692666,283,80
1774707692666,283,20
1774707692667,283,30
1774707692670,283,10
1774707692671,283,60
1774707692672,283,10
1774707692675,283,20
1774707692687,283,70
1774707692688,283,10
1774707692689,283,20
1774707692689,283,20
1774707692690,283,50
1774707692690,283,20
1774707692692,283,10
1774707692694,283,20
1774707692695,283,20
1774707692700,283,10
1774707692700,283,20
1774707692700,283,60
1774707692701,283,30
1774707692702,283,10
1774707692703,283,60
1774707692703,283,10
1774707692704,283,10
1774707692705,284,60
1774707692708,284,10
1774707692708,284,40
1774707692708,284,40
1774707692710,284,10
1774707692710,284,40
1774707692711,284,10
1774707692711,284,20
1774707692712,284,10
1774707692713,284,40
1774707692713,284,30
1774707692714,284,60
1774707692715,284,30
1774707692722,284,50
1774707692723,284,20
1774707692724,284,20
1774707692724,284,30
1774707692724,284,20
1774707692725,284,10
1774707692728,284,10
1774707692728,284,40
1774707692729,284,40
1774707692732,284,20
1774707692735,284,30
1774707692739,284,50
1774707692741,284,10
1774707692741,284,40
1774707692744,284,40
1774707692744,284,20
1774707692744,284,30
1774707692745,284,40
1774707692747,284,10
1774707692747,284,60
1774707692748,284,20
1774707692753,284,70
1774707692754,284,20
1774707692757,284,60
1774707692758,284,20
1774707692758,284,20
1774707692759,284,40
1774707692760,284,20
1774707692761,284,30
1774707692761,284,40
1774707692763,284,20
1774707692763,284,20
1774707692763,284,10
1774707692763,285,10
1774707692770,285,20
1774707692771,285,60
1774707692773,285,10
1774707692780,285,20
1774707692780,285,40
1774707692781,285,40
1774707692782,285,10
1774707692790,285,40
1774707692791,285,50
1774707692795,285,20
1774707692796,285,50
1774707692797,285,10
1774707692798,285,20
1774707692799,285,10
1774707692799,285,10
1774707692799,285,60
1774707692800,285,40
1774707692800,285,30
1774707692808,285,20
1774707692808,285,40
1774707692811,285,20
1774707692812,285,20
1774707692812,285,30
1774707692814,285,50
1774707692822,285,20
1774707692822,285,60
1774707692823,285,10
1774707692826,285,10
1774707692827,285,40
1774707692829,283,20
1774707692833,285,60
1774707692833,285,20
1774707692835,285,40
1774707692835,285,20
1774707692846,285,40
1774707692847,285,20
1774707692847,285,10
1774707692855,285,20
1774707692855,285,50
1774707692855,285,30
1774707692866,285,50
1774707692867,285,10
1774707692868,284,40
1774707692875,285,30
1774707692875,285,50
1774707692878,285,20
1774707692878,285,20
1774707692892,285,40
1774707692911,285,40
1774707692912,285,10
1774707692913,285,50
1774707692919,285,10
1774707692919,285,50
1774707692925,285,20
1774707692925,285,60
1774707692926,285,10
1774707692927,285,20
1774707692929,285,30
1774707692929,285,40
1774707692936,285,30
1774707692937,285,70
1774707692938,285,30
1774707692938,285,40
1774707692939,285,30
1774707692940,286,30
1774707692949,286,30
1774707692949,286,30
1774707692950,286,10
1774707692952,286,30
1774707692958,286,10
1774707692960,286,20
1774707692960,286,40
1774707692963,286,40
1774707692963,286,50
1774707692966,286,10
1774707692974,286,40
1774707692974,286,20
1774707692976,286,40
1774707692977,286,20
1774707692977,286,40
1774707692978,286,10
1774707692979,286,40
1774707692982,286,20
1774707692985,286,10
1774707692985,286,20
1774707692998,285,10
1774707692998,285,30
1774707692998,285,20
1774707693011,285,20
1774707693018,285,10
1774707693019,283,40
1774707693020,283,20
1774707693021,278,20
1774707693026,282,10
1774707693026,282,20
1774707693027,282,30
1774707693034,276,40
1774707693034,276,10
1774707693034,276,30
1774707693035,280,10
1774707693035,280,30
1774707693036,280,10
1774707693036,280,10
1774707693040,278,20
1774707693041,273,10
1774707693045,279,10
1774707693045,279,20
1774707693046,276,20
1774707693046,276,20
1774707693050,277,40
1774707693057,276,10
1774707693057,276,30
1774707693059,275,10
1774707693059,275,50
1774707693059,275,30
1774707693060,269,70
1774707693060,269,10
1774707693062,268,30
1774707693068,270,30
1774707693070,271,30
1774707693070,271,50
1774707693073,270,10
1774707693073,270,60
1774707693074,274,10
1774707693076,268,20
1774707693076,268,30
1774707693077,274,10
1774707693078,274,70
1774707693079,271,50
1774707693080,273,50
1774707693081,273,20
1774707693082,265,20
1774707693083,266,10
1774707693084,266,70
1774707693088,265,10
1774707693089,265,30
1774707693089,265,20
1774707693089,265,40
1774707693090,269,50
1774707693090,269,10
1774707693097,273,30
1774707693098,273,30
1774707693102,273,10
1774707693103,273,10
1774707693103,273,60
1774707693103,273,20
1774707693107,270,40
1774707693107,270,40
1774707693108,272,20
1774707693115,271,10
1774707693115,271,30
1774707693118,273,30
1774707693119,273,20
1774707693120,268,10
1774707693120,268,80
1774707693123,272,20
1774707693123,272,10
1774707693133,272,30
1774707693134,271,30
1774707693134,271,30
1774707693134,271,30
1774707693137,267,20
1774707693137,267,30
1774707693140,270,60
1774707693140,270,10
1774707693143,266,50
1774707693144,265,30
1774707693145,265,40
1774707693146,266,10
1774707693146,266,10
1774707693152,264,20
1774707693160,265,60
1774707693160,265,40
1774707693165,267,30
1774707693169,262,10
1774707693170,262,30
1774707693170,262,50
1774707693171,268,20
1774707693175,265,10
1774707693176,265,50
1774707693182,266,30
1774707693182,266,70
1774707693183,264,30
1774707693183,264,60
1774707693186,267,30
1774707693187,267,10
1774707693191,266,40
1774707693212,266,10
1774707693212,266,20
1774707693216,266,30
1774707693217,266,30
1774707693218,265,10
1774707693218,265,10
1774707693219,265,20
1774707693219,265,20
1774707693219,260,50
1774707693229,265,20
1774707693230,265,40
1774707693230,265,40
1774707693230,263,80
1774707693232,264,10
1774707693232,264,20
1774707693234,266,30
1774707693237,263,40
1774707693237,263,30
1774707693237,263,30
1774707693240,263,30
1774707693240,263,20
1774707693241,263,40
1774707693241,263,10
1774707693244,261,10
1774707693249,263,10
1774707693249,263,50
1774707693252,263,20
1774707693253,263,10
1774707693253,263,50
1774707693280,265,40
1774707693283,264,60
1774707693285,265,20
1774707693285,265,30
1774707693298,265,10
1774707693301,266,60
1774707693302,267,10
1774707693302,267,10
1774707693303,267,20
1774707693307,267,20
1774707693309,267,40
1774707693310,267,30
1774707693311,267,20
1774707693325,264,30
1774707693326,264,50
1774707693327,265,40
1774707693327,265,30
1774707693333,261,30
1774707693336,263,10
1774707693338,263,20
1774707693338,263,20
1774707693338,263,10
1774707693339,263,40
1774707693345,262,20
1774707693346,262,60
1774707693346,262,10
1774707693350,261,20
1774707693350,261,20
1774707693353,261,30
1774707693373,264,20
1774707693374,259,10
1774707693374,259,30
1774707693375,259,20
1774707693385,261,70
1774707693391,264,30
1774707693391,264,60
1774707693392,264,10
1774707693394,263,20
1774707693394,263,40
1774707693395,263,20
1774707693396,263,30
1774707693397,259,10
1774707693398,259,30
1774707693398,259,20
1774707693401,263,40
1774707693401,264,30
1774707693407,262,50
1774707693407,262,30
1774707693415,262,10
1774707693416,262,10
1774707693421,262,20
1774707693428,259,20
1774707693428,259,80
1774707693429,257,10
1774707693431,259,20
1774707693433,261,30
1774707693437,258,20
1774707693438,258,10
1774707693445,255,40
1774707693447,256,50
1774707693447,256,20
1774707693450,259,20
1774707693451,260,10
1774707693456,259,50
1774707693457,259,20
1774707693461,261,10
1774707693461,261,20
1774707693461,261,20
1774707693466,257,30
1774707693466,257,20
1774707693469,261,40
1774707693469,261,40
1774707693477,261,60
1774707693477,261,20
1774707693479,262,20
1774707693482,257,10
1774707693491,260,30
1774707693491,260,40
1774707693492,260,30
1774707693492,259,40
1774707693493,259,20
1774707693494,259,30
1774707693499,251,10
1774707693503,252,30
1774707693504,252,20
1774707693504,252,50
1774707693508,253,70
1774707693508,253,30
1774707693511,254,20
1774707693512,254,80
1774707693514,251,10
1774707693516,252,10
1774707693517,251,10
1774707693518,251,20
1774707693520,255,30
1774707693521,255,40
1774707693522,247,20
1774707693522,247,30
1774707693524,255,10
1774707693528,254,30
1774707693532,249,60
1774707693532,249,10
1774707693533,249,70
1774707693536,249,10
1774707693536,249,20
1774707693537,249,10
1774707693542,251,20
1774707693547,250,20
1774707693547,250,40
1774707693549,250,40
1774707693552,248,10
1774707693552,248,30
1774707693552,248,30
1774707693560,251,20
1774707693560,251,30
1774707693563,251,50
1774707693563,251,10
1774707693564,249,30
1774707693565,249,10
1774707693565,249,30
1774707693566,251,40
1774707693569,252,20
1774707693569,252,10
1774707693574,253,10
1774707693577,256,20
1774707693578,256,40
1774707693580,257,10
1774707693581,257,30
1774707693582,253,10
1774707693582,253,10
1774707693583,253,40
1774707693585,252,30
1774707693587,253,50
1774707693592,255,20
1774707693592,255,10
1774707693593,252,60
1774707693594,252,10
1774707693595,252,70
1774707693595,252,20
1774707693598,252,20
1774707693602,254,60
1774707693602,254,20
1774707693603,252,30
1774707693603,252,30
1774707693605,249,30
1774707693605,249,10
1774707693608,252,20
1774707693609,253,10
1774707693610,253,10
1774707693616,255,30
1774707693617,251,30
1774707693619,256,50
1774707693622,256,10
1774707693623,256,40
1774707693643,253,40
1774707693644,256,40
1774707693644,256,20
1774707693654,257,20
1774707693659,257,50
1774707693660,256,10
1774707693662,256,60
1774707693662,256,20
1774707693686,257,50
1774707693686,257,40
1774707693688,255,40
1774707693692,255,20
1774707693692,255,40
1774707693693,253,50
1774707693695,252,10
1774707693695,252,20
1774707693695,252,60
1774707693696,255,10
1774707693696,255,30
1774707693697,255,10
1774707693698,252,20
1774707693698,252,20
1774707693699,252,30
1774707693701,253,40
1774707693704,250,10
1774707693705,250,10
1774707693705,250,10
1774707693706,246,80
1774707693706,246,20
1774707693707,250,70
1774707693708,250,30
1774707693716,250,70
1774707693717,250,30
1774707693717,250,50
1774707693719,245,30
1774707693719,245,40
1774707693720,251,60
1774707693720,251,10
1774707693722,250,20
1774707693722,250,40
1774707693722,250,10
1774707693729,250,40
1774707693736,251,50
1774707693737,251,20
1774707693739,247,30
1774707693741,251,30
1774707693744,250,10
1774707693744,250,60
1774707693745,250,30
1774707693746,250,10
1774707693746,250,40
1774707693749,250,60
1774707693752,250,10
1774707693752,250,10
1774707693756,252,40
1774707693763,254,10
1774707693769,246,70
1774707693770,246,20
1774707693771,254,40
1774707693780,250,30
1774707693782,252,20
1774707693782,252,30
1774707693784,247,50
1774707693785,247,30
1774707693785,247,20
1774707693792,254,30
1774707693793,254,30
1774707693796,252,10
1774707693796,252,60
1774707693797,254,20
1774707693798,254,30
1774707693798,254,50
1774707693805,252,30
1774707693806,254,10
1774707693808,252,50
1774707693830,252,10
1774707693830,252,50
1774707693833,252,30
1774707693850,252,30
1774707693850,252,20
1774707693853,252,70
1774707693866,254,20
1774707693866,254,20
1774707693869,254,30
1774707693878,254,30
1774707693879,254,30
1774707693880,254,10
1774707693885,254,50
1774707693885,254,30
1774707693885,254,20
1774707693886,254,50
1774707693886,254,40
1774707693887,255,10
1774707693888,255,10
1774707693889,255,10
1774707693889,255,20
1774707693895,255,40
1774707693899,255,20
1774707693899,255,80
1774707693904,256,40
1774707693905,256,30
1774707693905,256,20
1774707693907,256,10
1774707693908,256,70
1774707693913,256,10
1774707693914,256,50
1774707693916,257,50
1774707693920,252,10
1774707693920,252,20
1774707693924,255,20
1774707693930,255,60
1774707693938,255,40
1774707693939,256,10
1774707693953,256,40
1774707693962,256,30
1774707693967,255,60
1774707693967,255,10
1774707693974,255,20
1774707693975,252,50
1774707693975,252,50
1774707693976,254,40
1774707693977,254,30
1774707693978,249,40
1774707693978,249,30
1774707693982,248,20
1774707693983,252,20
1774707693987,252,20
1774707693988,252,20
1774707693992,246,70
1774707693995,250,10
1774707693996,250,20
1774707693996,250,20
1774707693996,250,10
1774707693997,250,10
1774707693999,252,50
1774707694000,252,30
1774707694003,250,10
1774707694007,243,40
1774707694009,241,20
1774707694009,241,50
1774707694010,244,10
1774707694011,244,10
1774707694012,244,30
1774707694015,243,50
1774707694016,243,10
1774707694020,245,50
1774707694021,245,40
1774707694022,243,80
1774707694023,246,10
1774707694023,246,40
1774707694025,245,20
1774707694025,245,50
1774707694026,247,40
1774707694026,247,50
1774707694031,245,30
1774707694032,245,40
1774707694034,250,10
1774707694034,250,60
1774707694034,250,20
1774707694035,248,30
1774707694036,248,50
1774707694038,248,40
1774707694040,248,10
1774707694040,248,40
1774707694045,251,20
1774707694046,251,30
1774707694046,249,50
1774707694049,249,70
1774707694050,249,30
1774707694052,246,30
1774707694053,246,30
1774707694055,248,10
1774707694056,248,40
1774707694056,248,20
1774707694057,245,30
1774707694057,245,40
1774707694063,248,40
1774707694064,248,60
1774707694068,246,20
1774707694069,246,80
1774707694071,245,10
1774707694072,245,20
1774707694074,246,10
1774707694085,245,30
1774707694086,245,60
1774707694087,243,10
1774707694087,243,20
1774707694087,243,30
1774707694087,243,10
1774707694088,243,30
1774707694091,248,20
1774707694092,248,20
1774707694092,248,20
1774707694094,248,30
1774707694095,248,10
1774707694095,248,10
1774707694096,250,30
1774707694096,250,10
1774707694104,248,40
1774707694105,249,10
1774707694106,249,10
1774707694110,249,60
1774707694116,249,40
1774707694117,249,20
1774707694130,250,70
1774707694132,250,30
1774707694150,247,30
1774707694151,247,40
1774707694154,245,10
1774707694154,245,70
1774707694165,248,80
1774707694170,248,20
1774707694173,248,50
1774707694173,248,20
1774707694176,245,80
1774707694177,245,20
1774707694184,246,40
1774707694184,246,30
1774707694186,245,10
1774707694186,245,50
1774707694187,245,10
1774707694189,247,20
1774707694190,247,30
1774707694211,250,10
1774707694217,250,70
1774707694217,250,30
1774707694225,250,30
1774707694225,250,60
1774707694229,250,10
1774707694231,251,50
1774707694240,251,70
1774707694251,251,50
1774707694254,251,30
1774707694254,251,30
1774707694255,251,30
1774707694257,251,20
1774707694257,251,60
1774707694262,251,80
1774707694265,251,10
1774707694266,252,90
1774707694268,252,10
1774707694270,252,70
1774707694270,252,10
1774707694271,252,20
1774707694271,252,70
1774707694274,252,10
1774707694275,252,30
1774707694275,252,30
1774707694276,252,10
1774707694278,252,40
1774707694281,252,10
1774707694282,253,50
1774707694284,253,30
1774707694287,253,10
1774707694287,253,10
1774707694288,253,60
1774707694289,253,10
1774707694293,253,90
1774707694296,254,100
1774707694300,255,80
1774707694301,255,10
1774707694302,255,50
1774707694303,255,20
1774707694303,256,80
1774707694314,256,20
1774707694315,256,20
1774707694316,256,20
1774707694317,256,10
1774707694317,256,30
1774707694320,256,30
1774707694321,256,50
1774707694329,256,20
1774707694333,256,10
1774707694333,256,30
1774707694334,256,10
1774707694335,256,20
1774707694335,257,40
1774707694341,256,50
1774707694344,256,40
1774707694345,257,30
1774707694345,257,10
1774707694352,257,90
1774707694358,257,20
1774707694366,257,20
1774707694369,257,60
1774707694370,257,40
1774707694372,257,30
1774707694373,257,20
1774707694377,257,80
1774707694377,257,20
1774707694380,257,50
1774707694380,257,30
1774707694381,257,40
1774707694383,257,20
1774707694391,257,40
1774707694391,257,20
1774707694392,258,10
1774707694395,258,80
1774707694402,258,20
1774707694402,258,60
1774707694402,258,20
1774707694405,258,30
1774707694406,258,20
1774707694408,258,50
1774707694408,258,20
1774707694411,258,20
1774707694411,258,40
1774707694412,258,40
1774707694417,258,10
1774707694422,258,50
1774707694424,258,30
1774707694424,258,60
1774707694424,258,10
1774707694433,258,40
1774707694449,258,20
1774707694450,258,20
1774707694451,258,30
1774707694451,258,20
1774707694455,258,40
1774707694460,258,30
1774707694460,258,30
1774707694473,258,60
1774707694478,255,50
1774707694478,255,30
1774707694479,255,20
1774707694485,258,10
1774707694485,258,70
1774707694485,258,20
1774707694493,258,20
1774707694493,258,50
1774707694499,258,50
1774707694499,258,10
1774707694503,258,30
1774707694505,258,40
1774707694506,258,20
1774707694507,258,40
1774707694509,258,20
1774707694516,258,10
1774707694517,258,30
1774707694518,259,20
1774707694522,259,50
1774707694523,259,20
1774707694524,259,10
1774707694527,257,80
1774707694527,259,10
1774707694544,258,30
1774707694549,256,50
1774707694550,256,40
1774707694557,259,30
1774707694557,259,50
1774707694557,259,20
1774707694558,255,10
1774707694562,255,40
1774707694563,255,20
1774707694563,255,20
1774707694568,256,40
1774707694575,256,20
1774707694576,256,10
1774707694588,259,20
1774707694588,259,50
1774707694597,259,10
1774707694597,259,50
1774707694600,259,50
1774707694600,259,30
1774707694601,259,10
1774707694602,259,40
1774707694613,259,20
1774707694613,259,70
1774707694619,259,40
1774707694620,259,10
1774707694622,259,30
1774707694625,259,10
1774707694625,260,10
1774707694626,260,50
1774707694626,260,30
1774707694633,260,20
1774707694633,260,40
1774707694633,260,40
1774707694642,260,20
1774707694647,260,20
1774707694647,260,40
1774707694653,260,10
1774707694656,260,10
1774707694657,260,20
1774707694659,260,70
1774707694659,260,20
1774707694662,260,10
1774707694663,260,10
1774707694667,260,10
1774707694667,260,20
1774707694675,260,40
1774707694678,260,10
1774707694682,260,10
1774707694682,260,40
1774707694686,260,20
1774707694688,260,50
1774707694692,260,50
1774707694692,260,10
1774707694698,260,70
1774707694699,260,20
1774707694703,260,30
1774707694703,260,50
1774707694704,260,10
1774707694704,260,50
1774707694705,260,40
1774707694708,260,20
1774707694711,260,10
1774707694712,260,20
1774707694713,260,20
1774707694716,260,10
1774707694723,260,30
1774707694725,260,20
1774707694725,260,10
1774707694726,261,50
1774707694728,261,20
1774707694729,261,40
1774707694733,261,40
1774707694735,261,10
1774707694735,261,10
1774707694740,261,40
1774707694740,261,20
1774707694740,261,10
1774707694741,261,30
1774707694742,261,50
1774707694743,261,10
1774707694744,261,20
1774707694744,261,50
1774707694745,261,50
1774707694746,261,40
1774707694749,261,30
1774707694753,261,40
1774707694753,261,20
1774707694766,261,10
1774707694767,261,20
1774707694768,261,20
1774707694770,261,10
1774707694770,261,40
1774707694771,261,30
1774707694772,261,40
1774707694772,261,40
1774707694773,261,20
1774707694780,261,10
1774707694800,262,50
1774707694800,262,10
1774707694801,262,30
1774707694814,262,10
1774707694814,262,60
1774707694833,262,20
1774707694833,262,50
1774707694833,262,30
1774707694840,262,30
1774707694845,262,10
1774707694851,262,30
1774707694852,262,20
1774707694852,262,10
1774707694853,262,20
1774707694856,262,70
1774707694857,262,10
1774707694863,262,50
1774707694866,262,20
1774707694869,262,20
1774707694872,262,80
1774707694872,262,20
1774707694874,262,10
1774707694874,262,40
1774707694875,262,20
1774707694875,262,80
1774707694875,262,20
1774707694876,262,10
1774707694877,262,10
1774707694877,262,20
1774707694877,262,50
1774707694878,262,40
1774707694878,262,20
1774707694883,263,50
1774707694884,263,20
1774707694884,263,50
1774707694890,263,40
1774707694901,263,20
1774707694905,263,20
1774707694907,263,10
1774707694907,263,90
1774707694909,263,10
1774707694918,263,20
1774707694919,263,20
1774707694925,263,20
1774707694928,263,90
1774707694932,263,60
1774707694934,263,20
1774707694934,263,60
1774707694935,263,20
1774707694936,263,10
1774707694936,263,20
1774707694937,263,20
1774707694946,263,40
1774707694954,263,70
1774707694955,263,10
1774707694958,263,70
1774707694962,263,30
1774707694963,263,60
1774707694969,263,30
1774707694969,263,10
1774707694970,263,40
1774707694973,263,40
1774707694975,263,20
1774707694978,263,80
1774707694979,263,30
1774707694980,263,50
1774707694984,262,10
1774707694985,262,70
1774707694994,263,50
1774707694994,263,20
1774707694995,263,40
1774707695002,263,40
1774707695002,263,30
1774707695015,263,50
1774707695016,263,40
1774707695017,263,40
1774707695018,263,10
1774707695033,262,30
1774707695033,262,30
1774707695034,263,30
1774707695035,263,20
1774707695036,263,20
1774707695039,262,20
1774707695058,263,10
1774707695058,263,40
1774707695058,263,30
1774707695067,261,30
1774707695078,262,10
1774707695078,262,40
1774707695079,262,30
1774707695079,262,10
1774707695088,261,30
1774707695108,261,20
1774707695118,260,40
1774707695118,260,50
1774707695121,260,30
1774707695121,260,40
1774707695122,260,10
1774707695127,259,10
1774707695129,259,20
1774707695129,259,20
1774707695129,259,20
1774707695130,259,30
1774707695132,261,10
1774707695132,261,50
1774707695133,258,10
1774707695134,258,80
1774707695146,263,30
1774707695146,263,30
1774707695146,263,10
1774707695149,263,40
1774707695149,263,20
1774707695165,262,20
1774707695167,261,40
1774707695169,260,10
1774707695169,260,40
1774707695174,260,20
1774707695174,260,10
1774707695188,262,40
1774707695188,263,30
1774707695195,263,20
1774707695196,263,10
1774707695196,263,20
1774707695197,263,10
1774707695197,263,30
1774707695198,263,50
1774707695202,263,10
1774707695202,263,80
1774707695207,263,40
1774707695208,263,60
1774707695208,263,20
1774707695211,263,30
1774707695214,263,30
1774707695214,263,10
1774707695214,263,50
1774707695220,262,30
1774707695227,263,30
1774707695246,263,20
1774707695246,263,70
1774707695250,263,20
1774707695251,263,10
1774707695254,263,10
1774707695264,263,40
1774707695265,264,30
1774707695275,264,30
1774707695275,264,10
1774707695282,264,80
1774707695283,264,10
1774707695283,264,20
1774707695284,264,80
1774707695291,264,60
1774707695307,264,20
1774707695307,264,10
1774707695318,264,60
1774707695318,264,30
1774707695319,264,80
1774707695320,264,10
1774707695321,264,30
1774707695327,264,40
1774707695328,264,50
1774707695329,264,30
1774707695329,264,60
1774707695335,264,40
1774707695335,264,40
1774707695336,264,30
1774707695338,264,10
1774707695340,264,20
1774707695340,264,10
1774707695340,264,50
1774707695343,264,60
1774707695344,264,10
1774707695345,264,20
1774707695348,264,70
1774707695348,264,10
1774707695348,264,10
1774707695349,264,10
1774707695349,264,70
1774707695350,264,10
1774707695351,264,80
1774707695351,264,10
1774707695352,264,60
1774707695353,264,10
1774707695354,264,90
1774707695357,264,100
1774707695361,264,70
1774707695363,264,20
1774707695364,264,10
1774707695364,264,20
1774707695365,264,20
1774707695365,264,30
1774707695368,264,40
1774707695368,264,20
1774707695369,264,10
1774707695369,264,10
1774707695370,264,10
1774707695373,264,50
1774707695374,264,30
1774707695378,264,50
1774707695379,264,40
1774707695380,264,40
1774707695391,264,10
1774707695392,265,30
1774707695394,265,30
1774707695395,265,40
1774707695396,265,10
1774707695396,265,60
1774707695399,265,20
1774707695399,265,50
1774707695399,265,20
1774707695405,265,10
1774707695407,265,20
1774707695408,265,20
1774707695421,265,20
1774707695423,263,10
1774707695427,265,40
1774707695427,265,20
1774707695430,265,10
1774707695430,265,10
1774707695435,265,10
1774707695436,265,50
1774707695440,265,50
1774707695441,265,10
1774707695444,265,30
1774707695445,265,30
1774707695445,265,10
1774707695446,265,10
1774707695447,265,30
1774707695448,265,30
1774707695448,265,10
1774707695449,265,40
1774707695449,265,10
1774707695452,265,70
1774707695458,264,30
1774707695466,264,10
1774707695467,265,30
1774707695468,265,40
1774707695468,265,10
1774707695474,265,10
1774707695479,262,20
1774707695488,258,80
1774707695491,262,10
1774707695492,262,10
1774707695492,262,10
1774707695493,259,30
1774707695493,259,30
1774707695501,259,30
1774707695507,264,10
1774707695511,262,30
1774707695512,262,60
1774707695519,261,10
1774707695520,261,50
1774707695530,263,10
1774707695541,260,20
1774707695546,255,60
1774707695547,255,20
1774707695548,260,20
1774707695549,260,20
1774707695551,255,10
1774707695554,260,40
1774707695557,256,50
1774707695562,259,10
1774707695562,259,10
1774707695563,259,20
1774707695563,259,60
1774707695564,256,30
1774707695565,256,10
1774707695565,253,40
1774707695568,253,10
1774707695568,253,50
1774707695568,253,30
1774707695569,255,40
1774707695570,255,40
1774707695573,251,30
1774707695574,249,10
1774707695574,249,70
1774707695575,249,10
1774707695579,251,90
1774707695587,256,30
1774707695587,256,10
1774707695588,255,40
1774707695588,255,50
1774707695594,254,40
1774707695595,254,20
1774707695595,254,40
1774707695599,256,40
1774707695602,253,20
1774707695602,253,10
1774707695602,253,50
1774707695603,253,10
1774707695608,250,20
1774707695615,252,10
1774707695616,248,50
1774707695617,252,20
1774707695619,253,70
1774707695623,249,60
1774707695624,249,10
